formula,target
ClI3Pd4S4,1
NO3Cl4Hf4,1
ZrSc3Cl4O4,1
AgGe3Br8,1
PdIr3O8,1
TeNi4Se5,1
BiSTe,1
BrIMg,1
CdClS,1
FNbO,1
HfITe,1
MnSSb,1
AgCaI2,1
AgOsS2,1
AsSeBr2,1
AuTeO2,1
BrClNi2,1
BrScS2,1
CdVS2,1
CrSBr2,1
FeSF2,1
GaNiTe2,1
GeNiTe2,1
HfMnTe2,1
I2Ir2S4,1
InTlSe2,1
MnSbSe2,1
NiTaI2,1
OWBr2,1
S2Se2Ga4,1
SeTeCr2,1
AgAsCl2Se2,1
AgTlBr2S2,1
AuInCl2S2,1
BiSbI2S2,1
BrClN2Pd2,1
BrClSb2Ti2,1
BrIS2V2,1
CdHfCl2O2,1
ClIO2Pt2,1
CrTiCl2N2,1
CuSbI2S2,1
GaNiI2S2,1
GeMnCl2S2,1
GeZnBr2Se2,1
HfTiI2O2,1
InPdCl2O2,1
MnNbSb2Te2,1
MoTiBr2N2,1
NSHf2I2,1
NiRuCl2S2,1
OSeCl2Ru2,1
SSeI2Nb2,1
SbScCl2O2,1
AgCuBr2I2S2,1
MoNbBr2Mn2S2,1
NiRhIr2S2Te2I4,1
NNaHg2O2Tl3F6,1
HfZrCl2Sc2O5,1
BrIO2Hf3,1
CdSH2O3,1
ITeN2Ti3,1
OSBr2Nb3,1
ClSSe2Br3Cu3,1
GeIRe2Rh3Te5,1
AsWCl2Br4,1
CuIrO2I4,1
HfSnO2Cl4,1
MnSiH2O4,1
PdZrO2Cl4,1
BrICl2Hf4S4,1
HfNiTi2I4S6,1
GeOMn2Br6,1
AgHfV2S8,1
MoReRu2O8,1
HSnS3,1
BrIN3Pt3,1
MoTeNi3Se3,1
IPtBr3Sc3O4,1
ClINi3Se5,1
AgHgSe4,1
CoMnBr4,1
HfNbBr4,1
MoSiO4,1
BrIIr4S6,1
AgPtBr6,1
HfTiCl6,1
OsWI6,1
AgBrMnSe,1
AuBrIY,1
BiBrMnTe,1
BrClNNb,1
BrFeGeS,1
BrIMnS,1
BrLiSiTe,1
CaClPbS,1
ClINbZr,1
HIOSr,1
InSbSeTe,1
PdRhSeTe,1
Al2P2Se2S4,1
BiBrTaS2,1
BrHfRhSe2,1
BrNbSiTe2,1
CdClLiO2,1
CuFLiO2,1
GeMnNBr2,1
HfOVSe2,1
ISTeZn2,1
MoSbSeBr2,1
OSSeMn2,1
GaHfIBr2S2,1
NOZrBr2Nb2,1
BrCdICl2O2Hf3,1
HfNbSeO2Zr2Cl5,1
BrCuOsS2Se3,1
BrMoOsI2Te3,1
ClMnOsSe2I3,1
IMnTaO2Cl3,1
SbSeVBr2W3,1
GeHfIGa2Br3S4,1
AgCuSP2Se5,1
AgGeSeCl3,1
BrHfMnI3,1
GeTeTiSe3,1
NiSeTaS3,1
GeVYO3Cl4,1
GaIrMoSe4,1
ClCoIrBr5,1
CuVYF6,1
BrCaINbO,1
BrIOZnZr,1
CrILiNiTe,1
AgBrGeTeIn2,1
AlAuBrClO2,1
AuClGaIS2,1
BrCdISbO2,1
BrClGaOsS2,1
BrClNONb2,1
BrCoNiSeTe2,1
BrGeIVS2,1
BrINONb2,1
BrISTeMo2,1
ClCrITaN2,1
ClINOMn2,1
CoSSeTiI2,1
GaNbSeTeI2,1
IMnNbSBr2,1
MoNRuSBr2,1
OSScZrI2,1
BrISSeCl2Hf2,1
ClHfNSeBr2S2Ti2,1
GaIRuZnTe2Cl3Ni3P3,1
BrISbWCr2S6,1
BrIMnWN3,1
ClHfMoZrS3Br5,1
MnNOZrBr4,1
AgBrFIMnS,1
BrClNiPdSSe,1
ClIInNiOZn,1
CaMgMnNOBr2,1
BGeHfSeWZr2O3Cl6,1
ClLiNiTiZrS3,1
BrClNiSeTeZrTa2,1
C14,1
Ta2W2S11,1
B2F2Te2Zr3,1
C2F2O2Mn3,1
C2F2Te2Zr3,1
F2N2S2Fe3,1
F2N2Te2Ti3,1
H2N2Te2Hf3,1
B2Cl2Sc3,1
B2F2V3,1
B2H2Zr3,1
B2S2Ti3,1
C2Cl2Y3,1
C2S2Hf3,1
Cl2N2V3,1
H2N2Y3,1
Ag2Br2S3As4,1
Ag2Cl2S3As4,1
Ag2F2S3Sb4,1
Ag2I2Sr3O4,1
Au2Cl2Ca3O4,1
Br2Cu2S3P4,1
Cl2Cu2Se3P4,1
Cu2F2Te3P4,1
F2O2B3Fe4,1
F2S2C3Cr4,1
F2S2N3Nb4,1
H2O2B3Ti4,1
H2S2B3Zr4,1
H2S2N3Fe4,1
Br2Fe2Ba3S5,1
Br2Ni2Sr3S5,1
Cl2Mn2Ca3S5,1
Fe2I2Ca3S5,1
As2Co2Te5,1
Co2P2Te5,1
Fe2In2Se5,1
Ga2Zn2Se5,1
In2Mn2Te5,1
In2Zn2Se5,1
P2Pd2Te5,1
Co2Sb2O7,1
Al8Se12,1
B2Y3,1
In4O6,1
Se2Hf3,1
Cl2B3Ti4,1
Cl2C3Zr4,1
F2B3Ta4,1
H2B3W4,1
H2N3Nb4,1
O2N3Fe4,1
S2C3V4,1
Nb4Ni6Se10,1
Ta4Pt6Te10,1
In2Zn3O6,1
As2Pt3O8,1
P2Pd3Se8,1
Sb2Pt3Se8,1
P2Si3S9,1
Sb4S10,1
Sb4S14,1
Pt3Ta3S14,1
C3W4,1
Mn3Se4,1
Ta3Cl8,1
AgI,1
Al2Bi2,1
Bi2Tl2,1
Ca2Cu2,1
F2Pb2,1
H2K2,1
H2Ta2,1
I2Zr2,1
Pb2S2,1
Ag4I8,1
AlCl2,1
Ba2Cl4,1
CoF2,1
Fe2S4,1
Ge4P8,1
In2Te4,1
MgF2,1
Nb2Br4,1
Pd2F4,1
Pt2O4,1
SAg2,1
SeCu2,1
Si4O8,1
TeAg2,1
BaBi2F12,1
AgF2S2,1
AsHf2S2,1
BCl2Ta2,1
BF2Y2,1
BHf2Te2,1
BaH2Te2,1
CCl2Cr2,1
CFe2H2,1
CHf2Te2,1
CaF2Te2,1
CuF2S2,1
InF2S2,1
NCl2Fe2,1
NF2V2,1
NHf2S2,1
Nb2Br4Te4,1
Nb4Fe8Te8,1
NiH2Na2,1
OP2Se2,1
PHf2Te2,1
PdF2O2,1
S4Bi8Te8,1
SbHf2S2,1
SeAs2S2,1
SrH2Te2,1
Ta2F4Te4,1
TeO2Sb2,1
ZnH2S2,1
AgBa2I2Se2,1
AgCa2I2S2,1
AuBa2Br2Te2,1
AuBr2Ca2Te2,1
AuCa2I2Te2,1
BF2Mn2S2,1
BH2S2Ti2,1
CF2S2V2,1
CdF2Pb2S2,1
CuBa2F2S2,1
CuCa2F2O2,1
HgBr2O2Sn2,1
NCr2H2S2,1
Co2As4Br4S6,1
Co2Cl4Sb4O6,1
Ni2Bi4Cl4S6,1
Zn2As4I4O6,1
Zn2F4Sb4S6,1
MnNa2P2F3S7,1
Ca2F4S4H8,1
Sr2I4O4H8,1
CdC2I2H4N4,1
CoC2I2H4N4,1
FeC2I2B4F4,1
NiBr2C2B4F4,1
FeBr2C2H4N6,1
PdCl2N2F4B6,1
MgK2Te2H4O8,1
MgNa2Se2F4O8,1
Ga2C4F4H10,1
HfF2Sb2O6,1
KS2W2Br6,1
ZrH2P2S6,1
GeS2Fe3,1
In2Ni4Se6,1
Nb2Fe4S6,1
Rh2S4Sb6,1
SnTe2Ni3,1
Tl2Pd4O6,1
Rb2C4F6S6,1
Cs2Hg4F6S8,1
K2Hg4F6S8,1
Na2Hg4F6S8,1
Rb2Hg4F6O8,1
AuFe2S4,1
Ba2Sb4S8,1
Cd2Cs4Br8,1
Cd2Na4Br8,1
CoCr2Se4,1
CuFe2O4,1
FeGa2O4,1
FeTl2Te4,1
Hg2Cs4Cl8,1
Hg2Na4Cl8,1
MgIn2Se4,1
MoAu2O4,1
NiIn2S4,1
PbBi2Te4,1
PdGa2Se4,1
SeCu2S4,1
SnBi2Te4,1
Sn2Ta4Se8,1
TeCu2O4,1
ZnGa2Se4,1
MgK2H4O10,1
AuS2F4C12,1
CoN2C4S4H8,1
CdN2C4F6,1
FeBr2H4C6,1
NiI2F4C6,1
AuS2F4B6N6,1
FeI2H4C8,1
PdI2H4C8,1
AlF2Fe5,1
Co2Ta4S10,1
InCl2Pt5,1
Na2V4O10,1
Pd2Ta4Te10,1
Ag2Cl4O12,1
AsPb2S6,1
AuV2O6,1
Ca2Ge4H12,1
Cl2Ta4Te12,1
I2Ta4Se12,1
NiNb2Te6,1
PSn2Te6,1
PtNb2O6,1
S2P4O12,1
Se2As4O12,1
Sr2Pb4F12,1
Te2Sb4S12,1
FeGe2C6N6,1
GeNa2H6S6,1
MnZn2C6N6,1
PbLi2H6S6,1
PtNa2H6S6,1
ZrLi2H6O6,1
Pt2Ta4Te14,1
CaCu2O8,1
PdCl2O8,1
Cr2Cl6,1
Fe2Se6,1
Li4O12,1
Pt2F6,1
Sb2F6,1
Ti2F6,1
Na2C6H6O6,1
Br2Re6Se8,1
PAu3O4,1
F2Sb6O12,1
Si2Ta6S12,1
SNb3F7,1
TeTa3Br7,1
VMo3O8,1
ZrTi3O8,1
Mn3C12,1
CNa4O4,1
VC4F5S6,1
Cr2N8C16F20,1
NiF6N6,1
Ag4Cl4Te4,1
Al4Br4Se4,1
Al2I2Y2,1
AsFSe,1
As2Li2Pd2,1
As4Pd4S4,1
Au4Br4S4,1
Au4I4S4,1
Ba2Fe2Sn2,1
BiFO,1
Bi2K2Pd2,1
Bi2Sn2Ta2,1
Br2C2Ti2,1
Br4Cu4S4,1
Br4Ga4S4,1
Br4In4Se4,1
Br4Ni4S4,1
Br2Rh2S2,1
Br2Sc2Te2,1
Br2Te2Zr2,1
C2Cl2Ti2,1
C2F2Sn2,1
C2I2Ni2,1
Ca2Fe2Sn2,1
Cd2I2Se2,1
ClFTi,1
Cl4Hf4Te4,1
Cl2Mn2S2,1
ClPSe,1
Cl2S2W2,1
Cl2Te2Tl2,1
Co2I2Te2,1
Cr2F2S2,1
Cu4I4S4,1
F2Ge2Se2,1
F2Ir2S2,1
F2Li2Te2,1
F2N2V2,1
F2O2Os2,1
F2O2V2,1
F2Pt2S2,1
F2S2Si2,1
F2Sc2Te2,1
Fe2Pd2Sb2,1
Ga2Se2Sn2,1
Ge2P2Ta2,1
H2K2Se2,1
HfOS,1
I2Ir2Se2,1
I2O2Sb2,1
I2Si2Te2,1
In2Si2Te2,1
Mn2Na2Sb2,1
Ni4O4Sb4,1
O4Pd4Sb4,1
P4Pt4S4,1
Pd4S4Sb4,1
Se2Si2Zr2,1
Ag2Cl2Te4,1
As2Cu2Se4,1
Au2Br2Te4,1
Au2P2O4,1
Bi4Li4O8,1
C2Na2F4,1
Cl2Nb2O4,1
CrOF2,1
CsSnS2,1
Cu2P2Se4,1
F2Li2O4,1
GeKO2,1
H2Ni2Se4,1
K2S2C4,1
KTiSe2,1
Na4Sb4S8,1
Nb4Pd4Se8,1
OVF2,1
RbSnTe2,1
Br2Cu2H4N6,1
Br2Ni2Sr4O6,1
Cl2Fe2Ca4S6,1
Co2I2Ba4S6,1
I2Ni2Ca4O6,1
Cs2Se2Cd4Cl6S6,1
Cs2Te2Cd4Cl6S6,1
K2O2Cd4I6S6,1
K2Te2Cd4F6O6,1
Na2O2Hg4Br6S6,1
Na2Se2Cd4I6O6,1
Na2Te2Cd4I6O6,1
Rb2S2Cd4F6O6,1
Rb2Se2Hg4Cl6O6,1
Rb2Te2Hg4Br6S6,1
Cd2Se2F4S8,1
Hg2Se2F4S8,1
Mn2Te2F4S8,1
AgAlSb2S6,1
AgCrAs2S6,1
AgCrSb2Se6,1
AgInAs2S6,1
AgScAs2O6,1
AgTlP2S6,1
Ag2V2Sb4S12,1
AlCuAs2S6,1
AlLiP2O6,1
AlNaSb2O6,1
AuBiP2Te6,1
AuCrP2Se6,1
AuGaSb2O6,1
AuInSb2Te6,1
AuScSb2O6,1
BiCuSb2S6,1
CoLiAs2Se6,1
Cr2Cu2As4S12,1
CrCuSb2Se6,1
CuGaSb2Te6,1
CuSbP2Se6,1
CuTlAs2S6,1
CuVAs2Te6,1
FSbS2O6,1
GaLiAs2S6,1
GaNaP2O6,1
HSbSe2O6,1
InLiSb2Te6,1
LiNiAs2Se6,1
LiPdSb2S6,1
NaNiP2Te6,1
NaPdSb2Te6,1
Ag2Sb2S6,1
Al2As2Te6,1
Al2P2O6,1
As2Au2Te6,1
As2Cr2O6,1
As2Fe2Se6,1
As2Mg2S6,1
As2Ni2S6,1
As2Pb2S6,1
As2Rh2Se6,1
As2Sc2Te6,1
As2Ta2S6,1
As2V2S6,1
Au2Ge2O6,1
Au2Si2S6,1
Bi2Sb2O6,1
C2Cs2O6,1
Cd2P2O6,1
Co2P2O6,1
Cs2I2S6,1
Cu2Si2S6,1
GaGeS3,1
GaSiS3,1
Ge2P2O6,1
Ge2Tl2Te6,1
In2Sb2Te6,1
K2N2S6,1
Mn4Sn4S12,1
Nb2Ni2Se6,1
Ni2Sb2S6,1
Os2Sb2O6,1
P2Ru2O6,1
P2Sn2S6,1
P2Zr2Se6,1
Pd2Sb2Te6,1
Pt2Se2S6,1
Sb2Sc2O6,1
Sb2Zr2O6,1
Si2Zn2S6,1
C2K2Cl6S8,1
F2Te2Na6O8,1
Ag2V2O8,1
As2Sc2S8,1
Cl2K2F8,1
Hf2Si2Se8,1
Mo2V2Se8,1
P2Sb2O8,1
Sb2Sc2O8,1
Ti2Zr2O8,1
AlNaI4O12,1
InNaBr4O12,1
Au2Cl2C8H8,1
ClCrB4F4S6,1
CrFC4H4O6,1
Co2Nb2S10,1
Cr2W2O10,1
Nb2Ni2Se10,1
Pd2Ta2Se10,1
CrTaF6,1
HfNiF6,1
Li2Nb2Br12,1
NbVCl6,1
Mg2W2S14,1
Ag2Br2Cd2Se2,1
Ag2C2I2S2,1
Ag4Cl4H4S4,1
Ag2F2N2S2,1
Au4Br4F4O4,1
Au2Cd2I2S2,1
Au4F4I4O4,1
B2Cu2F2O2,1
Br2Cd2Cu2Te2,1
C2I2Na2Ti2,1
CdClFS,1
Cl4Cu4F4S4,1
Cu2F2Hg2S2,1
FHHgS,1
As4Ba4H4S8,1
As2Cl2Fe2S4,1
As2F2Fe2Se4,1
Ba4Cl4P4S8,1
Ba4H4Sb4Se8,1
Bi2Cl2Mn2O4,1
Bi2Co2I2Se4,1
Bi2Fe2I2Te4,1
Br2Cd2Sb2S4,1
Cd2Cl2Sb2O4,1
F2Fe2P2Te4,1
F4P4Sr4S8,1
I2Mn2Sb2Te4,1
S2Se2Ta2Ni4,1
Ag2C2I2B4F4,1
Cl2Cu2N2B4H4,1
C2K2Os2O4Cl8,1
C2Na2Ru2O4I8,1
Cs2N2Ru2O4Cl8,1
N2Na2Ru2O4Cl8,1
AgCdInSr2S5,1
AuCdInSr2O5,1
CdCuTlSr2O5,1
As2F2Ge2O6,1
B2F2Sr2O6,1
C2F2Sr2S6,1
Cl2N2Sr2O6,1
F2K2N2S6,1
H2N2Na2S6,1
As2C2Ge2F6O6,1
B2Cs2Te2H6O6,1
C2Cs2S2Cl6O6,1
C2Ge2Sb2F6O6,1
C2K2Te2F6S6,1
C2Rb2S2H6O6,1
C2Sb2Sn2H6O6,1
K2N2Te2H6O6,1
Ag2I2N2C6H8,1
B2Na2S2H6N8,1
AlCdGaSe4,1
AlHgTlSe4,1
Br2Ni2W2O8,1
Cl2Co2W2O8,1
Co2I2W2S8,1
F2Mn2W2S8,1
GaHgTlO4,1
I2Mn2W2O8,1
H2Sb2Se2O10,1
Mg2Mo2Se2S12,1
Mn2Te2W2S12,1
C2Rb2Ru2S2H10,1
N2Na2O2Os2Cl10,1
N2Rb2Ru2S2Cl10,1
Sb4,1
B2H2S2V3,1
C2H2O2Ta3,1
H2N2O2Mo3,1
C2F2Hf3,1
C2O2Nb3,1
F2N2V3,1
H2O2C3Cr4,1
H2O2N3Mo4,1
C2Nb3,1
N2Ti3,1
F2C3Ti4,1
F2N3Zr4,1
O2N3Mn4,1
C3Sc4,1
N3V4,1
Ag2Se2,1
Au2I2,1
BC,1
Br2Co2,1
Br2Pb2,1
Cd2F2,1
Cl2Cu2,1
Cl2Mn2,1
Cl2Rb2,1
F2Ge2,1
F2Si2,1
GeTe,1
In2Se2,1
Ir2Se2,1
Mo2O2,1
O2Ta2,1
Pd2S2,1
Ta2Te2,1
Ag2Br4,1
Ag2S4,1
Au2S4,1
BaCl2,1
CCa2,1
CaCl2,1
Co4S8,1
CuTe2,1
GaBr2,1
GaTe2,1
HfBr2,1
InF2,1
IrS2,1
KI2,1
MoS2,1
NCa2,1
Nb2Te4,1
NiLi2,1
Pd2Se4,1
PtH2,1
ReCl2,1
Re2S4,1
Rh2Br4,1
RuLi2,1
Ru2Te4,1
SbO2,1
ScS2,1
SnSe2,1
TaF2,1
TaSb2,1
VAs2,1
ZrAs2,1
ZrI2,1
ZrTe2,1
BO2W2,1
CF2Hf2,1
CNb2O2,1
CSe2Ta2,1
NF2Mo2,1
NNb2Se2,1
RuH2O2,1
TeBi2S2,1
AuI2O2Sr2,1
CuBr2O2Sr2,1
NH2O2Sc2,1
MoCu2O4,1
AlBr2Ni5,1
GaI2Ni5,1
ReAg2I6,1
Co2Cl6,1
Cu2I6,1
Hf2Br6,1
Nb2I6,1
Os2Br6,1
Pd2Br6,1
Ru2Cl6,1
Sc2Cl6,1
Ta2Se6,1
Zr2O6,1
HfZr3Te8,1
WCr3Te8,1
Al2Cl2S2,1
AsBiTi,1
AsSbW,1
Bi2Br2N2,1
Bi2Cl2Se2,1
BiISe,1
BrClV,1
Br2Cu2N2,1
Br2Ir2N2,1
Br2N2Pt2,1
Br2Ni2S2,1
Br2O2Zr2,1
Br2S2Sc2,1
Br2Se2Ti2,1
Cl2Cr2O2,1
Cl2Ge2Se2,1
Cl2In2S2,1
Cl2N2Os2,1
Cl2Nb2S2,1
Cl4O4Ti4,1
Cl2Ru2S2,1
Co2Li2Sb2,1
Cu2I2Se2,1
Ga2I2O2,1
Hf2I2S2,1
I2In2O2,1
I2N2Pd2,1
I2Ni2O2,1
I2O2W2,1
ISSb,1
I2Sc2Se2,1
MoOSe,1
SeTeW,1
Cu2I2Te4,1
Au2P2Se6,1
Cu2P2Se6,1
In2P2Se6,1
Os2P2Se6,1
P2Ru2Se6,1
P2Ti2Te6,1
Cr2Mo2Te8,1
Ti2Zr2Te8,1
HfNiCl6,1
Br2O2Se2Cl5Mn5,1
Al2P2S3Te3,1
P2Br3In3S6,1
Cl2Hf3O5,1
BiH,1
CuH,1
OsS,1
GeGa2I2,1
OBr2Fe2,1
STe2Zr2,1
SI2Mn2Se2,1
SeCl2Cu2W2S3,1
GaBr2Ti2N3,1
NiCu2I2S3,1
TeI2Ta2S3,1
NBr2I2O3Zr4,1
IrRh2S2Br4,1
ClHf2Ti2Br7,1
O2Hf4Cl6,1
SeNi2S3,1
AgCl2Cu3Se4,1
PdNi2O3Br4,1
IrLi2Nb3Te6,1
MoMn2S4,1
PtPd2Br4S4,1
PdAu2F5,1
VW2Se7,1
SeBr3Mo3O3,1
NiIr3Se3S5,1
TeNb3Cl4,1
ClNb3Br4S4,1
NiIr3Br4O4,1
SCl3P4Sn4Se8,1
AsGe3O8,1
PdIr3S8,1
AgCl4Ga5S5,1
AgITe,1
BrCdI,1
BrIRe,1
Cl2O2Zn2,1
FNbS,1
IIrTe,1
NbOSe,1
AgCrI2,1
AgPbSe2,1
AsTaBr2,1
BrGaS2,1
Br2Ti2S4,1
CdZnI2,1
CrSbBr2,1
Fe2Se2Cl4,1
GePbI2,1
HfNCl2,1
IMnSe2,1
MnSnBr2,1
NbOTe2,1
NiTaS2,1
OYCl2,1
SSeGe2,1
SeTeGe2,1
AgAsI2O2,1
AgWI2S2,1
AuIrBr2O2,1
BiScCl2O2,1
BrClN2Ti2,1
BrIAl2S2,1
BrIS2Zr2,1
CdHfCl2Se2,1
ClIPb2S2,1
CrVCl2N2,1
CuSbI2Se2,1
GaPdBr2S2,1
GeMnI2S2,1
GeZrBr2N2,1
HfWBr2O2,1
InSBr2Sc2,1
MnNiS2Se2,1
MoVS2Te2,1
NSI2Zr2,1
NiTaCl2O2,1
OSeI2Nb2,1
SSeAl2Br2,1
SSeI2Rh2,1
SbSrI2S2,1
BrClI2O2V2,1
MoVBr2Cl2O2,1
OSBr2Cl2N2Hf4,1
AgGaP2S2Se4,1
PdSIr2Ni2Se5,1
BrIO2Rh3,1
ClIGe2O3,1
InScI2S3,1
OSBr2Sn3,1
Cl2Zr2C4O6Sc6,1
IOCl2N3Ti5,1
AuTlI2S4,1
CuSW2Br4,1
HfZrI2S4,1
MnTeHf2Cl4,1
RhRuS2I4,1
ClIBr2Hf4O4,1
MnSbSn2Br4O6,1
GeSnP2S6,1
AsSiSn2O8,1
MoZrHf2Bi8,1
Hf2P2S6,1
BrPIr3O3,1
MoZrBr3I3,1
ISeBr3S3Hf4,1
ClTeNi3O5,1
AgMnBr4,1
CrNiS4,1
HfRuCl4,1
MoTaSb4,1
BrClS4I6In8,1
AsTeO6,1
HfZnF6,1
ReVCl6,1
AgBrSV,1
AuBrMnSe,1
BiCuSeTe,1
BrClNZr,1
BrFeINi,1
BrINV,1
BrMnNaS,1
CaHIO,1
ClIOV,1
CuIRuTe,1
HOPbS,1
IrNiSSe,1
PdSSeTi,1
AsCuSTe2,1
BiMnSI2,1
BrINZr2,1
BrNbTeNi2,1
CdHfSI2,1
CuMnOTe2,1
GeMnPbTe2,1
HfOZnBr2,1
ISTeZr2,1
NNbScBr2,1
OSeTeNi2,1
BrIMoNb2O2,1
GaNbZrCl2N2,1
NbSeTeI2Mn2,1
BrClGaI2In2S3,1
CuHIrCl2Hf2Se7,1
BrFeHfSe2I3,1
BrNbTaS2Cl3,1
ClNOI2Hf3,1
INiSeCr2Te3,1
BrNiSCl2Cr3Se3,1
HfMnSIr2Se3Br4,1
BrClCuPt2Se5,1
AsCuOCl3,1
BrISIn3,1
GeTeZrSe3,1
OVZnCl3,1
NbNiSnCl3O4,1
IMoWO4,1
ClGaMnBr5,1
BrCdFPdS,1
BrMnMoOSe,1
CrNSSeV,1
AgBrIOsS2,1
AlBrClNiO2,1
AuFOSnI2,1
BrCdITlS2,1
BrClGeMnN2,1
BrClNOV2,1
BrCrCuTeSe2,1
BrHSTeSc2,1
BrINOZr2,1
BrISbWS2,1
ClCuFeIS2,1
ClINSMn2,1
CrISeTiBr2,1
INSTeTa2,1
MoNbSSeBr2,1
PtSSeZnI2,1
BrNiOSeCl2Ir2,1
IMoNOBr2Se2Zr2,1
GeMnSbSeW2O3Cl5,1
CrHfMoVS2Se6,1
BrINOMn3,1
GaIrPdRhBr3S5,1
NbOScSeBr4,1
AgBrGePbSSe,1
BrClNiReSTe,1
ClINNbSSb,1
ClCuIrPSO2,1
AuClInPdZnBr2O5,1
GaINOZrCl3,1
BrCoISTaTiSe2,1
Cs,1
B2F2O2Fe3,1
B2H2O2Fe3,1
C2F2S2Cr3,1
C2H2S2Cr3,1
F2N2S2Hf3,1
H2N2Te2Ti3,1
B2Cl2Ta3,1
B2F2W3,1
B2O2Cr3,1
B2S2V3,1
C2Cl2Zr3,1
C2S2Mo3,1
Cl2N2W3,1
H2N2Zr3,1
Ag2Br2S3P4,1
Ag2F2Se3As4,1
Ag2I2Sr3S4,1
Au2Cl2Ca3S4,1
Br2Cu2S3Sb4,1
Cl2Cu2Se3Sb4,1
Cu2F2Te3Sb4,1
F2O2B3Mn4,1
F2S2C3Hf4,1
F2S2N3Sc4,1
H2O2B3V4,1
H2S2C3Cr4,1
H2S2N3Hf4,1
Br2Fe2Ca3O5,1
Cl2Co2Ba3S5,1
Cl2Mn2Sr3O5,1
Fe2I2Sr3O5,1
Al2Co2S5,1
Al2Mg2S5,1
Al2Ni2S5,1
As2Fe2S5,1
Co2Ga2Te5,1
Co2Tl2S5,1
Fe2In2Te5,1
Ga2Zn2Te5,1
In2Zn2Te5,1
Pd2Sb2S5,1
Fe2P2O7,1
Al2Te3,1
B2Zr3,1
S2Hf3,1
Se2Zr3,1
Cl2B3V4,1
Cl2N3Cr4,1
F2B3Ti4,1
H2B3Zr4,1
H2N3Sc4,1
S2B3Hf4,1
S2C3W4,1
Nb4Ni6Te10,1
Al2Zn3O6,1
In2Zn3Se6,1
As2Pt3S8,1
P2Pd3Te8,1
Sb2Pt3Te8,1
P2Sn3O9,1
Au2S5,1
Tl2S5,1
Nb3Ni3S14,1
Pt3Ta3Se14,1
Co3O4,1
Mn3Te4,1
Ta3F8,1
Al2Br2,1
Al2Te2,1
Co2S2,1
CuI,1
F2Pt2,1
Ga2O2,1
H2Mn2,1
H2Ti2,1
In2O2,1
Pb2Se2,1
Te2W2,1
AgNa2,1
AlF2,1
AsS2,1
BaF2,1
CsBr2,1
Ge4Sb8,1
Nb2F4,1
Ni2S4,1
PdF2,1
Pt3Sb6,1
SAu2,1
Se2Nb4,1
SiO2,1
TeAu2,1
Y2F4,1
BaP2F12,1
NiGe2C12,1
AgH2O2,1
AsHf2Se2,1
BCl2Ti2,1
BF2Zr2,1
BI2Sc2,1
BiCo2S2,1
CCl2Fe2,1
CFe2O2,1
CI2Sc2,1
CaH2Se2,1
CuH2S2,1
NCl2Hf2,1
NFe2H2,1
NHf2Se2,1
Nb2Cl4O4,1
Nb2I4S4,1
NiH2S2,1
O4P8Te8,1
PNi2S2,1
PdF2S2,1
S4O8Sb8,1
SbHf2Se2,1
SeAs2Te2,1
Ta2Br4S4,1
Ta2Fe4S4,1
AgBa2Br2O2,1
AgBa2I2Te2,1
AgCa2I2Se2,1
AuBa2Cl2O2,1
AuBr2S2Sr2,1
BF2Nb2S2,1
BH2S2V2,1
CH2Nb2S2,1
CdF2S2Sn2,1
CuBa2F2Se2,1
CuCa2F2S2,1
HgBr2Pb2S2,1
NF2Fe2O2,1
Co2As4Cl4O6,1
Co2Cl4Sb4S6,1
Ni2Bi4I4O6,1
Zn2As4I4S6,1
Zn2I4Sb4O6,1
Ag2C4F4O8,1
Ca2I4O4H8,1
Sr2I4S4F8,1
CoF2N2C4H4,1
FeC2I2F4N4,1
NiBr2C2B4H4,1
NiCl2N2C4H4,1
FeBr2N2F4C6,1
NiC2I2F4B6,1
MgK2Te2H4S8,1
MgNa2Se2F4S8,1
HfF2Sb2S6,1
KS2W2Cl6,1
ZrH2Sb2O6,1
GeS2Mn3,1
In2Ni4Te6,1
Nb2Fe4Se6,1
SiS2Co3,1
Ta2Co4S6,1
Tl2Pd4S6,1
Rb2C4H6O6,1
Cs2Hg4I6O8,1
K2Hg4I6O8,1
Na2Hg4I6O8,1
Rb2Hg4F6S8,1
AuNi2O4,1
Ca2Bi4O8,1
Cd2Cs4Cl8,1
Cd2Na4Cl8,1
CoCr2Te4,1
CoV2S4,1
CuFe2S4,1
FeGa2S4,1
FeV2Te4,1
Hg2Cs4F8,1
Hg2Na4F8,1
MgIn2Te4,1
MnIn2O4,1
NiAl2Te4,1
PdGa2Te4,1
SiCd2O4,1
SnCd2O4,1
Sn2Ta4Te8,1
TeCu2S4,1
WAu2S4,1
ZnGa2Te4,1
MgK2H4S10,1
AuS2H4C12,1
FeN2C4S4H8,1
CoBr2F4C6,1
FeBr2H4N6,1
NiI2H4C6,1
AuS2H4B6N6,1
NiBr2F4C8,1
Cr2F4N8C16H16,1
AlF2Ni5,1
Co2Ta4Se10,1
GaF2Co5,1
InF2Co5,1
Na2V4S10,1
TlBr2Co5,1
TlF2Pt5,1
AgCr2O6,1
AsPb2Se6,1
Ba2As4O12,1
Ca2P4O12,1
Cr2Nb4O12,1
I2Ta4Te12,1
NiTa2O6,1
Pd2Br4O12,1
PtNb2S6,1
S2Sb4O12,1
Se2As4S12,1
Sr2Sb4O12,1
V2Nb4O12,1
