formula,target
Ba2O18Si6Sn2,0
Cd4Na12Sb4Se16,0
CF2Nb2,1
B14Br2Mg6O26,0
AuPdBr2S2,1
Ir9La3,0
Be2La6S14V2,0
C4H12N18O6,0
C8H4O16Tl4,0
Ca2O16Zn4,0
Cl2Fe2P2Te4,1
AuLi2Sn,0
GaGeSe2,1
Cl6O12Sm6W2,0
BaAu2O8,1
HfPtSSiBr8,0
FVS2,1
Os4P4Zr4,0
Co2H4O10Se2,0
Cu2K2O4,0
BaBeO4Si,0
Au8Eu16O36,0
B4Br12Gd12,0
C2Na2S2H6N8,1
Ge2Ni6Te4,0
GaO6OsSr2,0
Al3Pd2,0
Au2Cr2Sb4Te12,1
Ag2Cl2Te3P4,1
CeBe2,1
Ag10I2O12,0
Sb2Tl2S6,1
Cs2I6Sn,0
Ba4Mg4O28P8,0
I2K2F8,1
O4Sn4,1
OCl4Ta4Se9,0
Ag8O12Se4,0
Ag4Co4O16P4,0
Cs14F30Ni8,0
TbSn2,1
ClHfIMn,1
Ag2Sb4Y2,0
H24O4Si8,0
ZrAs2H2O6,1
N8O18,0
H8W2,0
Ca2Pb4Cl12,1
Cd4Na4S12Sb4,0
MgLi2H4O10,1
Nb6Tl2,0
Sc7I10,1
Cs4Cu4S24,0
LaTl,0
F6N2Sn2,0
Sn2,0
AgTlSb2Se6,1
TmTe3,1
As4Pt4Te4,1
TeZn,0
AuBr2Ca2Se2,1
Nb(SeBr)2,1
LaBiS2O,1
K2N2Ru2S4I8,1
Bi4Ni6Se4,0
F2N2S2V3,1
SeTl,0
F2Se2Si2,1
Au3Cu,0
Cl6Re2S2,0
Cu2GeSe3,0
OTeZr,1
Hf2P2S6,1
Li2O12Ru2Sr6,0
Ge4Ni8Zn12,0
Mo6PbS8,0
CoSnV,0
Ga2Nb10Sb4,0
LaP2Pd2,0
C2Y3,1
Cs4F24Ge4Na4,0
Cl4Eu8O28Si4,0
AuPbY,0
EuBi2,1
Li4Ni6O28P8,0
Ag2Sb6Zr10,0
MgBr2,1
IKO3,0
C20O20Tc4,0
Bi2Br2,1
F16O4W4,0
AsMn,0
C2Ca2F2S6,1
I2Mn2Ca4O6,1
HfTc,0
C2Cs2F6O8,1
PSBr2Ga3Se3,1
Bi4O8V4,0
As4Cl8F12,0
TlRe6Se8Cl3,1
Cu3Mn4O12Tb,0
Hf2Cl6,1
LiMn2F9,1
SbClO,1
LaMg2Ni9,0
In2Pd4Te6,1
Na10Sn12Sr,0
C2Li2N2Te2,1
Ge2I2Te2,1
Ag12Cr2O16Si2,0
Fe4Te4Y10,0
F3FeTl,0
H2O2C3Nb4,1
In2Si2Se6,1
Mn2O22Pb10Sb4,0
SrH2Se2,1
I2O8Tl2,0
Ge6O24Sb8,0
Gd4O12Ti2Zn2,0
Cd2O4,0
C4H16Cd2N12O12S4,0
Gd2Br3,1
Bi6Hf6,0
Ba10I2O30Re6,0
DyBC,1
Mg6O12Te2,0
Ba2CaCuHg2O6,0
Ag2Br4Cs2,0
SI2Pd2,1
EuGeLi2S4,0
Ba6F6Fe6O12,0
Zn2In2S5,1
AlClInS2I3,1
Se2Zr,0
AlAuP2S6,1
Sb6Si2Zr10,0
OI4Ti4Te9,0
MgPt,0
OHf4Cl13,0
W(OF)2,1
Cl6MnRb2,0
B14Gd6Mn2,0
CuEu,0
B2Sc,0
Pb6Zr10,0
Al4Au4La4,0
Nb2Ni4Te6,1
LiN3,1
B24Si8,0
ClS2Br4O4Mn5,1
Sb6Si2Zr10,0
H2O2N3Ti4,1
Li2FeP2O7,1
ScTaZrCl2O2,1
CoAl2S4,1
In2Li2O4,0
B2F2Ti3,1
B2Co2Y,0
As4Cl4Te4,0
Hf8Ni2P2,0
C12K8Li4N12S12,0
Cu2LuSi2,0
Ba2Pd4,0
UPb2,1
B6Ru14,0
Cu8I8Se24P32,0
I2Ni2Pt3Se8,1
Au2Ga2Zr2,0
KPbS2,1
Al2C4F14,1
Cu2N6,0
Cd2Pt4Te6,1
Ga4K4O28P8,0
Al4I16Na4,0
F3MnRb,0
Cr16Ti8,0
LiMnF4,1
CLu3Pb,0
Br2Ge2Te2,1
EuNi2P2,0
Pr2Rh4,0
Eu4In4Rh4,0
Cl6Ge2Rb2,0
SbHf2Te2,1
Gd6Ni16Sn8,0
Al8Fe4Sm,0
Ni32Sc16,0
I8La2Sr2,0
FeCl3,1
WBr5,1
CdC4N6,0
Li2P2Se4,0
Cs4I12Pb4,0
O28P8Pd6Tl4,0
Bi7F11O5,0
AuBiCa,0
Na2C4H6S6,1
O20Si4Sr12,0
SbPb2Se6,1
B4Co4,0
CCl2Nb2,1
F20K2Yb6,0
B16Re4Y4,0
InNiBr2Te2,1
BrHfIVO2,1
Rh3Si2,0
Co4I4N8O8,0
HgBr2O2Sn2,1
GeNiTe2,1
C8H8Ag8O16,0
CH2O2Sc2,1
Co2Ge4O14Sr4,0
GeS,1
Au20La8Mg6,0
Ba4Co4O24Se8,0
Ag2K2O12V4,0
AsW,1
Au2Ge2S6,1
P2Ni3Te8,1
Al8Ba2Se14,0
C2K2S2H6O6,1
C4N4Zn2,0
Ga6Gd3Ni9,0
N4Mo8Br28,0
B8Gd4Li12O24,0
MgNa2Se2F4S8,1
Sr2Sb4S8,1
F2Ta2,1
Au12Zn4,0
Pd2F4,1
Nb2S2Se2Pd4,1
H8O12P4Sr2,0
H6Ni2Zr2,0
Co8Nb4O18,0
O8Zn8,0
In6O12W,0
Cr2F4N8C16H16,1
Cs2Fe2O4,0
CBe2,0
BTe2Zr2,1
C2Al8Ni2Ti24,0
ScCl,1
Al4Ru2,0
Ca8Cu8,0
TiCl,1
Be4F14Li2Na4,0
Lu2O18P6,0
SiN2,1
B8Ta2,0
FeF2H4C8,1
C8Fe2Yb4,0
AuBrClNiO4,1
C2CoYb,0
Ga4I16Li4,0
Dy4Fe34H6,0
GaLiAs2Te6,1
C12N12O12Sr6,0
Mo2O8RbSc,0
Rh3Si2Y,0
Na2,0
Cs2Mo2N6O22,0
Ge6Rh12Y6,0
Au8Br8Se8,0
HfGe2Zr3Cl4N6,1
AgInSb2Se6,1
AlCuSb2O6,1
P12Pd12Sr8,0
MgGa2,1
ScBr,1
BMgPd3,0
O8Pt2S2,0
GdGe2Pd2,0
As2Sb2O8,1
O10P2Sb2,0
Ba2Ge2Mg2,0
C6MnN6Pt,0
Si2Y2,0
AgCdTlBa2O5,1
Nb2SiTe4,1
B6N8,1
Al2F10O2Tl4,0
CrC4F5S6,1
As4Mo5,0
Cs4H24Mn2O28Se4,0
YbSi2Ni,1
MoOW2Cl8,0
Ir8Te16,0
HPd3Y,0
Co2Li2Sb2,1
Al2F10Hg4O4,0
HfMoBr2O2,1
BeI2,1
Cs2H4O8P2,0
BiFeO6Sr2,0
CdH2O2,1
C4Ag4O8,0
HgCl2,1
Au2F6,1
Ni2Se10Ta4,0
OSn,1
Ca2Na2O10Ta3,0
NbP2,1
Hf6N8,0
Ir2Sb2O6,1
Al2P2Te8,0
Cl12Ru4,0
Co2O2,1
V3F6,1
PuI3,1
Cl8S8,0
PtLi2H6S6,1
SiTlS3,1
Cl2N3Cr4,1
AlF6NaRb2,0
Hg2Na4F8,1
PSn2Te6,1
Nb16Ni8,0
Ba2EuO6Sb,0
Sn2Ta4Se8,1
AgSb2F12,1
O4As8Se8,1
CrC4H5O6,1
GeMnFe2Cl4O6,1
C2N10O2Pb2,0
Li12O14Tb4,0
Nb2CuS4,1
BInLa3,0
C15Gd12Mn5,0
ClFC2I2O2S2Nb5,1
TiF,1
CuGaAs2Se6,1
Ni2O18Se6Sr4,0
P10Yb2,0
Ga10Mn4,0
VB4H5S6,1
Cl2Sb2Te2,1
Ag2I2Te3P4,1
Ba2O20Si6Y4,0
Ge2Pd2Te6,0
B2H2S2Mn3,1
DyInPt4,0
Ba4Gd8S16,0
Ga4Rh4Sr2,0
Cd2Cu4Ge2S8,0
H2S2N3Zr4,1
Ca10Cu2Pb6,0
GeMoWCl7,0
B8H32K2Yb2,0
Co4InLu,0
Co2Nb2Te6,1
LiV2OF7,1
CuH18N6O10V2,0
Li2Te,0
C2Lu2Mn4Si2,0
AlTe,1
C8N20O16Rb4,0
Ta2I6,1
As2F2Ge2S6,1
Cr2Cl4,1
Eu4In4Rh4,0
CsS2Ti,0
Ba14Ga8P18,0
AsHo,0
O12Os4Pb4,0
NCl2Nb5Br12,0
As6Cs2O24Sn4,0
N3Hf4,1
YI3,1
CsS2Ti,0
Ce2Ge2Ru2,0
ClIPdTiBr2N2O2Zr2,1
GaN,1
AgCl2,1
Ba14Li5N6Na11,0
ZnSe2,1
CaMnOI2,1
Cd2F14Tl2Zr2,0
F12K6N2O6Si2,0
NaN2C5F5O5,1
O4Pd4Sb4,1
Cl4O12Pb4Pd2Te4,0
Al6Na8O26Si6,0
As4Cd12Cl12,0
Au4Bi4Br24,0
Cl2Te2Ti2,1
Mn6O20Se6,0
F10O2Rb4Ti2,0
Ge2Mn4,0
UP2(PbO5)2,1
Co2GaTa,0
GaOs3Br4S4,1
As2N2Pb2H6S6,1
B2K2S6,1
Gd4Ni4O12,0
HSc,0
Cl2Mn2Ca4O6,1
F12I4,0
ZnS,1
C2H2S2Ti3,1
NbSeTeI2Mn2,1
Al45V7,0
BI,1
BrClTiZrS2,1
Cu2Fe4O28P8,0
NaNiSb2S6,1
Cl2N2W3,1
Cd8Cl8H4O14Se4,0
Sn2Nb4S8,1
Br14In8,0
P4Se16Tl12,0
CaPb,0
Li8O12Ru4,0
PdPb4,1
Cs2H8Li2N4O12S4,0
Bi2TeO5,1
HgBr2S2Sn2,1
In22Rb16,0
Na2S2C4,1
F2Ru2,1
Tb2Ge,1
Ca4Ge4Ni6,0
B6CaO18SnSr6,0
Ge6Ni4Y6,0
Cl2Se2,0
Bi2ClO4Sm,0
Ni2S4,1
CuInAs2S6,1
CoF6C8,1
CuO16S2Sb6,0
Hf4Ni4Sn2,0
CN2,0
Ba2Cu2,1
FeTeV,0
In2Sb2Te6,1
Gd2CCl2,1
FeI2F4C8,1
Ta2V4,0
Bi7(S3Cl)3,1
Cu2O3Sr2,0
Cl4Li4O8,0
Br2Mg,0
CuIn2LiSe4,0
Au3Cd,0
In8O20Ti4,0
H2O2C3Mn4,1
BrCdISbO2,1
TbAs2,1
AgHg3,1
Cs2Mn2Sb2,0
AgHgSI,1
PS2Rh3Br4,1
BTe2Ti2,1
Mn2O2Cl4F4,0
ReTe2,1
AsCu3S4,0
VCl2O,1
Nb16O32,0
ZnH2,1
P2Pt,1
Bi4Pd10,0
B2Ir3Y,0
Ba4Ca2O12Pd6,0
I2Pd2Se2,1
Ba4S8Sn4,0
Mg6Pd2,0
Sr2Cu2SbO7,1
LiS2Sn,0
BBi,0
ZnRe2S8,1
Li4S4O8,1
LiO3,0
HfTi3Se8,1
BPd3Y,0
C12H36Br2P4Tc,0
MgMn2O5,1
MoF3,1
SbTeClO3,1
Cu4O10Sr4,0
AlNaO8S2,0
Bi4Ga4O12,0
Al12Ca4Li4N16,0
AlPTe4,0
BrCoINiS2,1
B4Fe4Ni8O20,0
V2W2Te8,1
Cl4H8O12Zn2,0
ZrAs2,1
PdIn2Te4,1
TiTe2,1
Cs2F4H2O12S4,0
Au2P2S8Tl4,0
AlBN2,0
CoRh2Sn,0
F12Hg4Ni4S2,0
C12F12I12Sb2,0
P2Tl2Se6,1
Bi2Tl2S6,1
C2Rb2Se2F6S6,1
PbF4,1
Rh2Se2,0
PBr3,1
O8Sr3V2,0
Ca2K2O10P2,0
K2O6Sn,0
Cu2I4,1
SSeI2V2,1
As4CaFe4Rb,0
Ba3Ga3O14SbSi2,0
NiBr2,1
Cu4K2Se9Y4,0
F6Mo,0
Al2F8N2,0
Pb2Pd4Sm4,0
O14Ru3Sn15,0
K2Mn2P2,1
Co2Cl4Sb4S6,1
P4Te14,0
BeAs2H4O4,1
Cr6Hg3O21,0
BrHINb4O4,1
Se4Ti5,0
RbSi,0
Co7Ge6Sc4,0
Ca5Ir,1
Cl6La8N2S6,0
Ge4Te8,0
B3Ba4N6Na,0
Ba4Cr16S28,0
Bi2CoHf6,0
Cu4K8O28P8,0
Cu2NiSn,0
ReSi2,0
In4O16V4,0
Ca12O26Si6,0
As14Re6,0
OSI2Mn2,1
Ca2O20P4V4,0
Lu4Mo8O32Tl4,0
Ca2In4Ni2,0
BCr2F2S2,1
As4Ba2Hg2O14,0
OMo3Te4,1
Li2Rb2Se2,0
Ca4Ge4Mg4,0
Ba2O6SrW,0
B14Cd6O28,0
OsBr2Cl2Mo2O3,1
Bi2Ga2In4S12,0
EuRu2Si2,0
CaO4Sr3,0
Ag4O8S2,0
Hf2S2,1
Mo2Cd4O8,1
FSSb,1
C2H2W3,1
Pd2Ta4Te14,1
DyP2Ru2,0
Ge4Hf4Rh4,0
BiO2,0
ClHfINOTl,1
Eu2F2I2,0
ISTeSe2Ni3,1
In2La4Rh4,0
H24N32Pt4,0
NbTe2,1
Te2Tl2,1
F2O2Ta2,1
Co4N12,0
C12Cl12N12O4P4S12Sb4,0
BiSbI2S2,1
Fe4Li2N6Sr4,0
BCl2Mn2,1
Se2Sb4S12,1
P2Te3,1
As2Pt2S6,1
AsHf2Se2,1
TbP2,1
Cs2N2Te2Cl6O6,1
Zn2As4Br4O6,1
LaPb3,0
SbAs,1
WMo3Te8,1
Ag2Br2Te2,1
Co4Ga12,0
Bi2BrEuO4,0
O6V2,0
LiFeO2,1
As4Rh4,0
AgBr2Se2Sr2,1
AlF2Ni5,1
Ti(FeSe2)2,1
F12Fe2Li2Rb4,0
B8Na6O24Y6,0
Te(WO4)2,1
Cl2N2Mn3,1
Co2S2,0
Al2Os,1
H8O20Si4Zn8,0
C4H16Cl6N2Pt,0
CuAsO3,1
NiBr2C2F4B6,1
Mg4Pd2Sr2,0
LaPt3,0
C8N8Pd2Tl4,0
ZnBi4O9,1
Pd2Se2Cl4,1
Bi2Br2O4Sr2,0
O12Os4Rb2,0
Bi2C,1
Cu2K2S8Y4,0
Cl2Fe2O6Sr4,0
Cl12Cu4H20N8,0
BrCa2CuO10Ta3,0
B2Ca2Ni8,0
C2As2Nb4,0
Cl2S2W2,1
As2Nb2Se6,1
AuBr2,1
AgBa2Cl2O2,1
ScTe,1
Cr2Se4,1
Ag2FeS4Sn,0
BrClINbZnO2Zr2N3,1
Cr(GaS2)2,1
Ga2Se2,1
Br2O2Pb2,1
In6Te9,0
Au2Br2Te3As4,1
AgLuTe2,0
Fe2I2Se2,1
As4In2K4Na2,0
MgPt,0
B5Li6,0
Cd2Li4O8Si2,0
O24Si10Tl8,0
C8I24Sc16,0
Ca2Ge4O12Zn2,0
TiTlPS5,1
C8B2K2N8,0
GePdS2,1
GaNiTi2,0
Rb4S6Si2,0
F6NaTa,0
As2B4Ir10Mg4,0
BaN,1
Gd2Mn2O2P2,0
Fe2I2P2O4,1
Bi2K2Ni2,1
Ba2Cu4GdO8,0
BiTeI,1
Ag4Sc,0
Co12Hf8Si16,0
Cl16H16O8Sn4,0
F2N2,0
Li2N2O6,0
AgN2,1
N2SrZr,0
InCl,1
Ni2Sb2O6,1
In4Li5,0
Rb4S2,0
Ga16Hf6Rh7,0
SiAs,1
Na32Sn16,0
Al20Co8,0
BrClCuS2Nb3,1
KO2Rh,0
CdGaTlSe4,1
CaCu4In,0
H2Pb2,1
SeNi2S3,1
Se,1
Sb4Sr2,0
Ir2N4,0
ClScTe,1
BWMn4O4Cl6,1
C8H16Cu4N8O8S8,0
As4Cu2Y2,0
As2Mn2S6,1
K2O2C4,1
Eu(ReO4)2,1
LiFe3(OF3)2,1
In2Os,1
AsMnSBr2,1
Cl2F2O2Pb4,0
C7Re2Sc5,0
NiI2N2B4F4,1
Te2Zr3,1
As4Pb3,1
SnCl2Hf3Br8,0
AsMoP,1
Cd2O28Sb2,0
Cs4Mo6O24Te2,0
C6Cr20Mo3,0
H6N4O4Pt,0
F2N2,0
Mn10N2Ta24,0
F4H24N4O8,0
MoP,0
H2Na2O16P4Zn4,0
Hf5Pb,0
BrMn3S4,1
CGeH2,1
Ge6La10Ni2,0
Mo2Sb2S6,1
K4Sn8,0
CTa2,1
FH4N,0
Ga2LiRh,0
N2O2Ti3,1
As8Ta24,0
FeBr2H4C6,1
B4Ca2H20O18,0
Be3Si,1
Rb2Te2Hg4F6O6,1
Br2Sc2Se2,1
Tl2Zn2Se5,1
Co6,0
F12H16Mn2N4,0
VO2F,1
ScPb3,1
LiNNiTaBr2O2,1
As4O8Sm4,0
Na24Te24,0
C2B6,1
Br6Cu4Rb2,0
CoBiO3,1
PtPd2Br4S4,1
W2S4Br6,0
As8Mn12O32,0
C4Co2N14Sr12,0
Cr2O8Y2,0
Cl8Cu2O4,0
GaNbO6Sr2,0
K8O12Zr4,0
SiS2,1
F2S2V2O7,1
Gd2Ni2,0
Ag4I4Se4,1
B2Cl2Y3,1
NSc3Cl4,1
Ag2Sb4S12,1
ReF2,1
U2Te5,1
N12Na6Y2,0
Cl8Te16,0
Dy4Fe34H6,0
Ge2Zn4Zr2,0
Cs12K14,0
AsMn,0
Rb2Se2Hg4Cl6S6,1
ReO2,1
CdHgAsBr,1
CSe2Ta2,1
Zr3SO9,1
MgCl2O2H4,0
AgCdInSr2S5,1
Pb2Se2S8,1
I2Ni2Te2,1
Fe2GdSi2,0
Ag4Cl4Te4,1
F2Na2O8S2Zn2,0
Nb3Pt3S14,1
Fe4Tm2,0
Nb4Br8Cl8,0
P4C3,1
Pd2I4,0
Cu2SiTe4Zn,0
Na2S14Si2Y6,0
PbSb2Se4,1
AlH4(SeO4)2,1
C4B4Y2,0
F10O2Rb4Ti2,0
C2AgNa,0
Te3Cl2,1
TlI,1
YPb5,1
Au2Gd2Ge2,0
AgCu2HO10Se2,0
CS14,0
Nb5PbSe8,0
Pt2V6,0
Li8Pt2,0
Co6Hf6Sn6,0
Be2Pd2S2Ti2Cl12,0
Li2Mo6Se6,0
BrGaIMnS2,1
K2Na2Nd2O10Ta2,0
BrClS2Zr2,1
CeMgZn2,0
H2Ho,0
Pd6Si6Zr2,0
Na2Cd4F6O8,1
AgCu4Gd,0
Mn2I7,1
Al2H2Se2O8,1
Ba2Mn3O8,1
As2CaCd2,0
Fe2K2P2,1
Ti2Al4Br16,0
F2Pb2Sb2O6,1
Eu2Ga4,0
Cl4Mo2O10Pb6,0
O12Pb4Tc4,0
C24Br8F16,0
BiHoNi,0
Ba4S4,0
O16Sr4Yb8,0
Ni2P4Zr2,0
B6Ba2CdO12,0
B2F2Sc3,1
P2H4PbO4,1
Na4O22Ta8,0
SeAg2I2S2,1
CdICl3Pd3O4,1
Cl2Re6Te8,1
C2Mn2Na6O14P2,0
AgCl6Cs2Dy,0
La5MgO16Re3,0
Br12Cd2Rb8,0
CuAgO2,1
Hf2Te10,0
TcI4,1
LaPd5,0
C16F24O20,0
Au8I8Te8,0
Co6Sn23Y7,0
GaCo2Cl3S4,1
Cr2Ga4Sb4,0
Bi2Sr4,0
Ca8Cu8,0
Co2Se2,0
Gd12Nb4O16S12,0
O24Rb4S4V4,0
BiCl6Cs2K,0
Ag2F2S3Sb4,1
Rh4Te8,0
Be4C8H24,0
Na2O8Pt6,0
BO2Ti2,1
Cu4La4Mg2,0
C6H12Cr2N6S12,0
RbBrF4,1
Cl2Mn2O2,1
Na2O6Pt,0
O10TlV4,0
Fe4O8Zn2,0
Li2Sn(PO3)4,1
Ca(SbO2)4,1
Cs8Na2Si36,0
Bi2I2,1
Nb4P2S20Tl2,0
N2O2V3,1
As2Ba2Mn2O,0
Ga2FeS4,1
Pd32Sb12,0
NbRuSb,0
CeIn5Ir,0
O6Pd2Se2,0
O2Si,0
AlGeSr,0
Dy4Ga12Pt,0
Sc8Sr4Te16,0
Gd6O24Sb10,0
Cl2Mn2Sr3S5,1
GaLiCl4O12,1
B4Ba4S16Sb4,0
Cl24Lu4Rb12,0
BaBi4Cl2O6,0
Al2C4F4H10,1
Pd4Sb4Te4,1
Bi4,1
O2Pb2,1
Cu4K4S8Ti2,0
Ge4Ti4,0
W3Se2ClO8,1
C2Ta6,0
Cu4Si4Ti4,0
Lu12S18,0
PdBr2,1
HfZrNb2Te8,1
Pb2S2O8,1
Al8F8Ge4O16,0
CMo2,1
Pd4Sb4Sr2,0
B3Hf4,1
F2S2C3Ti4,1
FeI2N2B4F4,1
CGaLu3,0
CaF2S2,1
BRh3Y,0
Dy2Te5O13,1
HgPo,0
CF2Zr2,1
HfF4,1
Dy2O12Rh2Sr6,0
F6HoRb3,0
Br2Mn2N2,1
H12O24Rb4Se8,0
Ag4F24Sb4,0
Ge10Ti12,0
Fe2Li2O10P2,0
Cl2Na2S4F8,1
Al2O,1
Na2O16P4Zn4,0
I2Ni2Sr3O5,1
Al8Cu4Lu,0
Hf2Sn2Se6,0
AgAlSb2Se6,1
S28Zn28,0
Zn2Bi4F4O6,1
H8O12P2Y2,0
Al4Ca4H20,0
DyGa3,0
CuNbNiI2N3,1
CsGdS2,0
CuTe2,0
SiBi2,1
Dy4Pb2Pt4,0
C8N2Ni2O14,0
Ti2Zn32,0
Nb4Ni8,0
B2H2O2Fe3,1
F2C3Mn4,1
BGeF2,1
Co2H16I4O20,0
EuNbO3,0
InLiSb2O6,1
F14Mn2Rb2Zr2,0
Au8In4Rb2,0
Al6AuGd2Si4,0
Ag3F14Hf2,0
C8H8Mn2O12,0
F2Sb6S12,1
CuBa2I2O2,1
ReTi,0
Cu2K4Se8V2,0
O64Si32,0
Ru4Te8,0
Cs4Li2S8V2,0
As2K2Mn2,1
Ta2Br6,1
As2CaCu4,0
Sr2Pb4F12,1
Rh2Zn50Zr4,0
TiAgSe2,1
Cs2Te2Hg4Cl6O6,1
Cl18Cs6Cu6,0
Ga4La2Pd4,0
F6Mo,0
BrPbSSr,1
Ba2CaMoO6,0
AsF3,1
Cu4La2Mg2,0
Cr4H8K4O20Zn2,0
H2S2C3V4,1
CoC2F2H4N6,1
AgF,1
Mo2N3Ti4Cl6,1
LiNiP2O6,1
B2Cu4H4Li2O20P4,0
Cr2Sb2Se6,0
Au2GdSi2,0
Cu2F4,0
C8B2N8Tl2,0
H2S2C3W4,1
Si8Ti24,0
PrZn,0
Br2Ca2CuO2,0
Ba2FeMoO6,0
Cl10Cs4O8Ti2,0
ClHfZrTe3,1
NiRuS2,1
Cu4O12Se4,0
Al2Ca3Si2,0
B8H24Mg4O28,0
Ga3S4,1
AuBa2I2S2,1
CaMnSeSrI2,1
Al2Cl4N4H10,1
As2Hf2Te6,1
O4Sr2Ti,0
Sr(BiO2)2,1
BaCoGd2O5,0
BrClNPd2,1
B3Zr4,1
Nb2CrO8,1
CuNiOSTaI2N2,1
BaO2,1
MnBr2O2H4,0
Br2H2Sc2,1
Ir4La4Si4,0
Au2Na2O28S8,0
As3Pd3Ti3,0
CdMnI2S2,1
O8Pb2Rb8,0
N2S2Ta3,1
Br2S2Sc2,1
Hf2Pd3,0
BrClFeMgS2,1
LuZn12,0
CdCsF3,0
CdIn2Se4,1
Al2F8K2,0
Cu3Mn4O12Y,0
Cl20Rb4Sr8,0
MoOsPtBr11,0
Al2Ca4O18P4,0
IrNiCl2I2S2,1
HgCl2O2Pb2,1
RuI2,1
C8Br4Mg4Na12O24,0
B4Ni6Zn2,0
I2S2Sn2,1
AsClGaIS2,1
BiPt3Se6,1
F30Tb8,0
Al8Ca4O32Si8,0
ZrGeTe4,1
As2Au,1
PbTe,1
Mn2Si2Y2,0
TiBr2Mo3S6,1
Ag2EuSi2,0
Ag2Br4,1
K4O14Sb2Yb2,0
C12Mn2O12Pt,0
I2Sb2Te2,0
Au4Te8,0
As4Mn4Ni4,0
Ba6O30Ta10,0
GeMnSeSiTe,1
S4As8Se8,1
Au4Cs4Se6,0
Os2Se4,1
P4Ru4Zr4,0
Br16O16Pb16Si4,0
Mn3Cl8,1
H3Pd,1
La2O6Ti2,0
HfZrS2I4,1
CuRbTe,0
Cl18Cs6In4,0
Br2Cd2S2,1
Fe2As4I4O6,1
H6MgZr2,0
MgGe2WO6,1
Cd6Ge2O12,0
ErInNi4,0
Hf5Se20Tl20,0
Ba2F8Mn2,0
Br16Co4Rb8,0
Mo2O12Y5,0
Cd3O24P6,0
Rh4Si4Y4,0
As4Cd12Cl12,0
C2K2Se2F6O6,1
Co2In4S8,0
RuTi,0
B8O14Zn2,0
Ge8Rh16Yb4,0
COSTaNb2Br3,1
Al2Ni8Zr10,0
As8Ga4K8Li4,0
Na6O18P6,0
GaBi3,1
As2Ba4O,0
GeI3Rb,0
Ga8Pd8Zr8,0
C8H32Cd4Cl12N4,0
C12Li4N12O12Sr4,0
ErClO,1
Ge24Rh12Zr12,0
Mo2Sb2S10,1
Ba6N2,0
Cr8K4La4O32,0
C4N8S4,0
BF22K3Na4Si3,0
B4Co4Mo4,0
AgCa2F2O2,1
Li6Na6O24S6,0
B6Cs6O12,0
Nb4Pd4Si4,0
SbAu3S4,1
Cr2Nb6S12,0
CH2O2Y2,1
CaClMnSnO4,1
Br16Ge4,0
MoZn6,0
B2Mo,0
GePbSSe,1
HfMnOTe2,1
CuPb2(ClO2)2,1
C4Ba2N4S4,0
Br4Cu4Se4,1
BrClFPdPt2O4,1
HfSe2Zr2I9,0
Cs2O8S2,0
BrO3,1
Al6Gd4Ge8,0
Cl2Co2W2S8,1
S3Ti3,0
Ba2H14Re2,0
Nb4O28P8,0
VF2Mo2O4,1
Ba8Cr4Nb4O24,0
C2I2Ti2,1
SnSe2,1
C12Li4,0
CsI2,1
Tl2Se5,1
Cl2Na2O4,1
Al12La3,0
Cd2La4Rh4,0
C6Al4Zr3,0
HMnO2,1
ClO2Pb2,0
B4Cl12Y12,0
Cd2F14Hf2Rb2,0
Nb2Se2Te2Pd4,1
ClHfIPdBr4,1
Na4O20P4V4,0
Al4I16Na4,0
OsO2,1
B4Ba12Br12O12,0
Hf5K4O12,0
Mn3TeO8,1
ClO18Ru6Sr4,0
MoVF6,1
CuF2O2Sr2,1
TiTe,1
B2F2,1
NH2W2,1
AgBrTlSe3,1
Cu2Gd6S14Si2,0
Ag4F28Ir4,0
O10P2Sn2V2,0
LiCuS2,1
Cu4S8Y4,0
Ga4Ni2Y2,0
Al2Bi2Br12,0
ClIMnO2Sn2,1
Li2V2Au4O12,1
C18Br6Cd2N2,0
B2Ca2O6,0
Hf4I4Se4,1
Al4B8H32K4,0
SnPO3,1
PdSPt2Ti2Cl14,0
HgTe,1
Br2Mn2Sb2O4,1
CuNa2,1
B2Hf18W8,0
H2Na2Te2,1
Br16Ir3Sc12,0
AlGeLi2,0
Cs8La2N16,0
EuRbS2,0
TlAu3I4O4,1
Au2Br2Hg2Te2,1
Na(NO)2,1
Br4O4Sc4,1
Ni15PtTi16,0
AgCrP2S6,1
La3Pd4Zn4,0
Cu4K2Se8Ta2,0
CLu3Tl,0
Ir2Cl6Se12,0
As2K4Na2,0
Cl8Se16,0
SSeBr2Mn2,1
CuLiCl2O2,1
MnMoCl2N2,1
Cl2K2O6,0
Al4O18S2Te2,0
K12O14Ti4,0
H8W4,0
Sc2Cl5,1
AgCrGaI2S3,1
InI,1
BaTl(SnO3)2,1
Ba2Se4,0
NV2,1
TiPd3Se8,1
Cs2Ga2H2O20P6,0
LiMnO2,1
B6CaO18SnSr6,0
F24Mo4,0
I4O4Rb8,0
Sr2Tl4,0
Co2O2Cl4H4,0
Fe2O12Si4,0
CuI2,1
As2Mo2Te6,1
Cl2Eu2H4O4,0
Al2K4Li2P4,0
Co2Na4Se4,0
TlTe2,1
Al16Rh7Ti6,0
Au2B2Cl2O2,1
BN3Ta2,0
Cu2F2Se3As4,1
TiS3,1
Cd2Cu2F2S2,1
Cs4O6Te2,0
Au20Cd6Gd8,0
B8Br6P4,0
S2Se2Sn3,1
